store_id,item_id,wm_yr_wk,sell_price
CA_1,HOBBIES_1_006,11447,1
CA_1,HOBBIES_1_006,11448,1
CA_1,HOBBIES_1_006,11449,1
CA_1,HOBBIES_1_006,11450,1
CA_1,HOBBIES_1_006,11451,1
CA_1,HOBBIES_1_006,11452,1
CA_1,HOBBIES_1_006,11501,1
CA_1,HOBBIES_1_006,11502,1
CA_1,HOBBIES_1_006,11503,1
CA_1,HOBBIES_1_006,11504,1
CA_1,HOBBIES_1_006,11505,1
CA_1,HOBBIES_1_006,11506,1
CA_1,HOBBIES_1_006,11507,1
CA_1,HOBBIES_1_006,11508,1
CA_1,HOBBIES_1_006,11509,1
CA_1,HOBBIES_1_006,11510,1
CA_1,HOBBIES_1_006,11511,1
CA_1,HOBBIES_1_006,11512,1
CA_1,HOBBIES_1_006,11513,1
CA_1,HOBBIES_1_006,11514,1
CA_1,HOBBIES_1_006,11515,1
CA_1,HOBBIES_1_006,11516,1
CA_1,HOBBIES_1_006,11517,1
CA_1,HOBBIES_1_006,11518,1
CA_1,HOBBIES_1_006,11519,0.96
CA_1,HOBBIES_1_006,11520,0.96
CA_1,HOBBIES_1_006,11521,0.96
CA_1,HOBBIES_1_006,11522,0.96
CA_1,HOBBIES_1_006,11523,0.96
CA_1,HOBBIES_1_006,11524,0.96
CA_1,HOBBIES_1_006,11525,0.96
CA_1,HOBBIES_1_006,11526,0.96
CA_1,HOBBIES_1_006,11527,0.96
CA_1,HOBBIES_1_006,11528,0.96
CA_1,HOBBIES_1_006,11529,0.96
CA_1,HOBBIES_1_006,11530,0.96
CA_1,HOBBIES_1_006,11531,0.96
CA_1,HOBBIES_1_006,11532,0.96
CA_1,HOBBIES_1_006,11533,0.96
CA_1,HOBBIES_1_006,11534,0.96
CA_1,HOBBIES_1_006,11535,0.96
CA_1,HOBBIES_1_006,11536,0.96
CA_1,HOBBIES_1_006,11537,0.96
CA_1,HOBBIES_1_006,11538,0.96
CA_1,HOBBIES_1_006,11539,0.96
CA_1,HOBBIES_1_006,11540,0.96
CA_1,HOBBIES_1_006,11541,0.96
CA_1,HOBBIES_1_006,11542,0.96
CA_1,HOBBIES_1_006,11543,0.96
CA_1,HOBBIES_1_006,11544,0.96
CA_1,HOBBIES_1_006,11545,0.96
CA_1,HOBBIES_1_006,11546,0.96
CA_1,HOBBIES_1_006,11547,0.96
CA_1,HOBBIES_1_006,11548,0.96
CA_1,HOBBIES_1_006,11549,0.96
CA_1,HOBBIES_1_006,11550,0.96
CA_1,HOBBIES_1_006,11551,0.96
CA_1,HOBBIES_1_006,11552,0.96
CA_1,HOBBIES_1_006,11601,0.96
CA_1,HOBBIES_1_006,11602,0.96
CA_1,HOBBIES_1_006,11603,0.96
CA_1,HOBBIES_1_006,11604,0.96
CA_1,HOBBIES_1_006,11605,0.96
CA_1,HOBBIES_1_006,11606,0.96
CA_1,HOBBIES_1_006,11607,0.96
CA_1,HOBBIES_1_006,11608,0.96
CA_1,HOBBIES_1_006,11609,0.96
CA_1,HOBBIES_1_006,11610,0.96
CA_1,HOBBIES_1_006,11611,0.96
CA_1,HOBBIES_1_006,11612,0.96
CA_1,HOBBIES_1_006,11613,0.96
CA_1,HOBBIES_1_006,11614,0.96
CA_1,HOBBIES_1_006,11615,0.96
CA_1,HOBBIES_1_006,11616,0.96
CA_1,HOBBIES_1_006,11617,0.96
CA_1,HOBBIES_1_006,11618,0.96
CA_1,HOBBIES_1_006,11619,0.96
CA_1,HOBBIES_1_006,11620,0.96
CA_1,HOBBIES_1_006,11621,0.96
CA_1,HOBBIES_1_007,11224,7.94
CA_1,HOBBIES_1_007,11225,7.94
CA_1,HOBBIES_1_007,11226,7.94
CA_1,HOBBIES_1_007,11227,7.94
CA_1,HOBBIES_1_007,11228,7.94
CA_1,HOBBIES_1_007,11229,7.94
CA_1,HOBBIES_1_007,11230,7.94
CA_1,HOBBIES_1_007,11231,7.94
CA_1,HOBBIES_1_007,11232,7.94
CA_1,HOBBIES_1_007,11233,7.94
CA_1,HOBBIES_1_007,11234,7.94
CA_1,HOBBIES_1_007,11235,7.94
CA_1,HOBBIES_1_007,11236,7.94
CA_1,HOBBIES_1_007,11237,7.94
CA_1,HOBBIES_1_007,11238,7.94
CA_1,HOBBIES_1_007,11239,7.94
CA_1,HOBBIES_1_007,11240,7.94
CA_1,HOBBIES_1_007,11241,7.94
CA_1,HOBBIES_1_007,11242,7.88
CA_1,HOBBIES_1_007,11243,7.88
CA_1,HOBBIES_1_007,11244,7.88
CA_1,HOBBIES_1_007,11245,7.88
CA_1,HOBBIES_1_007,11246,7.88
CA_1,HOBBIES_1_007,11247,7.88
CA_1,HOBBIES_1_007,11248,7.88
CA_1,HOBBIES_1_007,11249,7.88
CA_1,HOBBIES_1_007,11250,7.88
CA_1,HOBBIES_1_007,11251,7.88
CA_1,HOBBIES_1_007,11252,7.88
CA_1,HOBBIES_1_007,11301,7.88
CA_1,HOBBIES_1_007,11302,7.88
CA_1,HOBBIES_1_007,11303,7.88
CA_1,HOBBIES_1_007,11304,7.88
CA_1,HOBBIES_1_007,11305,7.88
CA_1,HOBBIES_1_007,11306,7.88
CA_1,HOBBIES_1_007,11307,7.88
CA_1,HOBBIES_1_007,11308,7.88
CA_1,HOBBIES_1_007,11309,7.88
CA_1,HOBBIES_1_007,11310,7.88
CA_1,HOBBIES_1_007,11311,7.88
CA_1,HOBBIES_1_007,11312,7.88
CA_1,HOBBIES_1_007,11313,7.88
CA_1,HOBBIES_1_007,11314,7.88
CA_1,HOBBIES_1_007,11315,7.88
CA_1,HOBBIES_1_007,11316,7.88
CA_1,HOBBIES_1_007,11317,7.88
CA_1,HOBBIES_1_007,11318,7.88
CA_1,HOBBIES_1_007,11319,7.88
CA_1,HOBBIES_1_007,11320,7.88
CA_1,HOBBIES_1_007,11321,7.88
CA_1,HOBBIES_1_007,11322,7.88
CA_1,HOBBIES_1_007,11323,7.88
CA_1,HOBBIES_1_007,11324,7.88
CA_1,HOBBIES_1_007,11325,7.88
CA_1,HOBBIES_1_007,11326,7.88
CA_1,HOBBIES_1_007,11327,7.88
CA_1,HOBBIES_1_007,11328,7.88
CA_1,HOBBIES_1_007,11329,7.88
CA_1,HOBBIES_1_007,11330,7.88
CA_1,HOBBIES_1_007,11331,7.88
CA_1,HOBBIES_1_007,11332,7.88
CA_1,HOBBIES_1_007,11333,7.88
CA_1,HOBBIES_1_007,11334,7.88
CA_1,HOBBIES_1_007,11335,7.88
CA_1,HOBBIES_1_007,11336,7.88
CA_1,HOBBIES_1_007,11337,7.88
CA_1,HOBBIES_1_007,11338,7.88
CA_1,HOBBIES_1_007,11339,7.88
CA_1,HOBBIES_1_007,11340,7.88
CA_1,HOBBIES_1_007,11341,7.88
CA_1,HOBBIES_1_007,11342,7.88
CA_1,HOBBIES_1_007,11343,7.88
CA_1,HOBBIES_1_007,11344,7.88
CA_1,HOBBIES_1_007,11345,7.88
CA_1,HOBBIES_1_007,11346,7.88
CA_1,HOBBIES_1_007,11347,7.88
CA_1,HOBBIES_1_007,11348,7.88
CA_1,HOBBIES_1_007,11349,7.88
CA_1,HOBBIES_1_007,11350,7.88
CA_1,HOBBIES_1_007,11351,7.88
CA_1,HOBBIES_1_007,11352,7.88
CA_1,HOBBIES_1_007,11353,7.88
CA_1,HOBBIES_1_007,11401,7.88
CA_1,HOBBIES_1_007,11402,7.88
CA_1,HOBBIES_1_007,11403,7.88
CA_1,HOBBIES_1_007,11404,7.88
CA_1,HOBBIES_1_007,11405,7.88
CA_1,HOBBIES_1_007,11406,7.88
CA_1,HOBBIES_1_007,11407,7.88
CA_1,HOBBIES_1_007,11408,7.88
CA_1,HOBBIES_1_007,11409,7.88
CA_1,HOBBIES_1_007,11410,7.88
CA_1,HOBBIES_1_007,11411,7.88
CA_1,HOBBIES_1_007,11412,7.88
CA_1,HOBBIES_1_007,11413,7.88
CA_1,HOBBIES_1_007,11414,7.88
CA_1,HOBBIES_1_007,11415,7.88
CA_1,HOBBIES_1_007,11416,7.88
CA_1,HOBBIES_1_007,11417,7.88
CA_1,HOBBIES_1_007,11418,7.88
CA_1,HOBBIES_1_007,11419,7.88
CA_1,HOBBIES_1_007,11420,7.88
CA_1,HOBBIES_1_007,11421,7.88
CA_1,HOBBIES_1_007,11422,7.88
CA_1,HOBBIES_1_007,11423,7.88
CA_1,HOBBIES_1_007,11424,7.88
CA_1,HOBBIES_1_007,11425,7.88
CA_1,HOBBIES_1_007,11426,7.88
CA_1,HOBBIES_1_007,11427,7.88
CA_1,HOBBIES_1_007,11428,7.88
CA_1,HOBBIES_1_007,11429,7.88
CA_1,HOBBIES_1_007,11430,7.88
CA_1,HOBBIES_1_007,11431,7.88
CA_1,HOBBIES_1_007,11432,7.88
CA_1,HOBBIES_1_007,11433,7.88
CA_1,HOBBIES_1_007,11434,7.88
CA_1,HOBBIES_1_007,11435,7.88
CA_1,HOBBIES_1_007,11436,7.88
CA_1,HOBBIES_1_007,11437,7.88
CA_1,HOBBIES_1_007,11438,7.88
CA_1,HOBBIES_1_007,11439,7.88
CA_1,HOBBIES_1_007,11440,7.88
CA_1,HOBBIES_1_007,11441,7.88
CA_1,HOBBIES_1_007,11442,7.88
CA_1,HOBBIES_1_007,11443,7.88
CA_1,HOBBIES_1_007,11444,7.88
CA_1,HOBBIES_1_007,11445,7.88
CA_1,HOBBIES_1_007,11446,7.88
CA_1,HOBBIES_1_007,11447,7.88
CA_1,HOBBIES_1_007,11448,7.88
CA_1,HOBBIES_1_007,11449,7.88
CA_1,HOBBIES_1_007,11450,7.88
CA_1,HOBBIES_1_007,11451,7.88
CA_1,HOBBIES_1_007,11452,7.88
CA_1,HOBBIES_1_007,11501,7.88
CA_1,HOBBIES_1_007,11502,7.88
CA_1,HOBBIES_1_007,11503,7.88
CA_1,HOBBIES_1_007,11504,7.88
CA_1,HOBBIES_1_007,11505,7.88
CA_1,HOBBIES_1_007,11506,7.88
CA_1,HOBBIES_1_007,11507,7.88
CA_1,HOBBIES_1_007,11508,7.88
CA_1,HOBBIES_1_007,11509,7.88
CA_1,HOBBIES_1_007,11510,7.88
CA_1,HOBBIES_1_007,11511,7.88
CA_1,HOBBIES_1_007,11512,7.88
CA_1,HOBBIES_1_007,11513,7.88
CA_1,HOBBIES_1_007,11514,7.88
CA_1,HOBBIES_1_007,11515,7.88
CA_1,HOBBIES_1_007,11516,7.88
CA_1,HOBBIES_1_007,11517,7.88
CA_1,HOBBIES_1_007,11518,7.88
CA_1,HOBBIES_1_007,11519,7.88
CA_1,HOBBIES_1_007,11520,7.88
CA_1,HOBBIES_1_007,11521,7.88
CA_1,HOBBIES_1_007,11522,7.88
CA_1,HOBBIES_1_007,11523,7.88
CA_1,HOBBIES_1_007,11524,7.88
CA_1,HOBBIES_1_007,11525,7.88
CA_1,HOBBIES_1_007,11526,7.88
CA_1,HOBBIES_1_007,11527,7.88
CA_1,HOBBIES_1_007,11528,7.88
CA_1,HOBBIES_1_007,11529,7.88
CA_1,HOBBIES_1_007,11530,7.88
CA_1,HOBBIES_1_007,11531,7.88
CA_1,HOBBIES_1_007,11532,7.88
CA_1,HOBBIES_1_007,11533,7.88
CA_1,HOBBIES_1_007,11534,7.88
CA_1,HOBBIES_1_007,11535,7.88
CA_1,HOBBIES_1_007,11536,7.88
CA_1,HOBBIES_1_007,11537,7.88
CA_1,HOBBIES_1_007,11538,7.88
CA_1,HOBBIES_1_007,11539,7.88
CA_1,HOBBIES_1_007,11540,7.88
CA_1,HOBBIES_1_007,11541,7.88
CA_1,HOBBIES_1_007,11542,7.88
CA_1,HOBBIES_1_007,11543,7.88
CA_1,HOBBIES_1_007,11544,7.88
CA_1,HOBBIES_1_007,11545,7.88
CA_1,HOBBIES_1_007,11546,7.88
CA_1,HOBBIES_1_007,11547,7.88
CA_1,HOBBIES_1_007,11548,7.88
CA_1,HOBBIES_1_007,11549,7.88
CA_1,HOBBIES_1_007,11550,7.88
CA_1,HOBBIES_1_007,11551,7.88
CA_1,HOBBIES_1_007,11552,7.88
CA_1,HOBBIES_1_007,11601,7.88
CA_1,HOBBIES_1_007,11602,7.88
CA_1,HOBBIES_1_007,11603,7.88
CA_1,HOBBIES_1_007,11604,7.88
CA_1,HOBBIES_1_007,11605,7.88
CA_1,HOBBIES_1_007,11606,7.88
CA_1,HOBBIES_1_007,11607,7.88
CA_1,HOBBIES_1_007,11608,7.88
CA_1,HOBBIES_1_007,11609,7.88
CA_1,HOBBIES_1_007,11610,7.88
CA_1,HOBBIES_1_007,11611,7.88
CA_1,HOBBIES_1_007,11612,7.88
CA_1,HOBBIES_1_007,11613,7.88
CA_1,HOBBIES_1_007,11614,7.88
CA_1,HOBBIES_1_007,11615,7.88
CA_1,HOBBIES_1_007,11616,7.88
CA_1,HOBBIES_1_007,11617,7.88
CA_1,HOBBIES_1_007,11618,7.88
CA_1,HOBBIES_1_007,11619,7.88
CA_1,HOBBIES_1_007,11620,7.88
CA_1,HOBBIES_1_007,11621,7.88
CA_1,HOBBIES_1_008,11101,0.46
CA_1,HOBBIES_1_008,11102,0.46
CA_1,HOBBIES_1_008,11103,0.46
CA_1,HOBBIES_1_008,11104,0.42
CA_1,HOBBIES_1_008,11105,0.42
CA_1,HOBBIES_1_008,11106,0.42
CA_1,HOBBIES_1_008,11107,0.42
CA_1,HOBBIES_1_008,11108,0.42
CA_1,HOBBIES_1_008,11109,0.42
CA_1,HOBBIES_1_008,11110,0.42
CA_1,HOBBIES_1_008,11111,0.42
CA_1,HOBBIES_1_008,11112,0.5
CA_1,HOBBIES_1_008,11113,0.5
CA_1,HOBBIES_1_008,11114,0.5
CA_1,HOBBIES_1_008,11115,0.5
CA_1,HOBBIES_1_008,11116,0.5
CA_1,HOBBIES_1_008,11117,0.5
CA_1,HOBBIES_1_008,11118,0.5
CA_1,HOBBIES_1_008,11119,0.5
CA_1,HOBBIES_1_008,11120,0.5
CA_1,HOBBIES_1_008,11121,0.5
CA_1,HOBBIES_1_008,11122,0.5
CA_1,HOBBIES_1_008,11123,0.5
CA_1,HOBBIES_1_008,11124,0.5
CA_1,HOBBIES_1_008,11125,0.5
CA_1,HOBBIES_1_008,11126,0.5
CA_1,HOBBIES_1_008,11127,0.5
CA_1,HOBBIES_1_008,11128,0.5
CA_1,HOBBIES_1_008,11129,0.5
CA_1,HOBBIES_1_008,11130,0.5
CA_1,HOBBIES_1_008,11131,0.5
CA_1,HOBBIES_1_008,11132,0.5
CA_1,HOBBIES_1_008,11133,0.5
CA_1,HOBBIES_1_008,11134,0.5
CA_1,HOBBIES_1_008,11135,0.5
CA_1,HOBBIES_1_008,11136,0.5
CA_1,HOBBIES_1_008,11137,0.5
CA_1,HOBBIES_1_008,11138,0.5
CA_1,HOBBIES_1_008,11139,0.5
CA_1,HOBBIES_1_008,11140,0.5
CA_1,HOBBIES_1_008,11141,0.5
CA_1,HOBBIES_1_008,11142,0.5
CA_1,HOBBIES_1_008,11143,0.5
CA_1,HOBBIES_1_008,11144,0.5
CA_1,HOBBIES_1_008,11145,0.5
CA_1,HOBBIES_1_008,11146,0.5
CA_1,HOBBIES_1_008,11147,0.5
CA_1,HOBBIES_1_008,11148,0.5
CA_1,HOBBIES_1_008,11149,0.5
CA_1,HOBBIES_1_008,11150,0.5
CA_1,HOBBIES_1_008,11151,0.5
CA_1,HOBBIES_1_008,11152,0.5
CA_1,HOBBIES_1_008,11201,0.5
CA_1,HOBBIES_1_008,11202,0.5
CA_1,HOBBIES_1_008,11203,0.5
CA_1,HOBBIES_1_008,11204,0.5
CA_1,HOBBIES_1_008,11205,0.5
CA_1,HOBBIES_1_008,11206,0.5
CA_1,HOBBIES_1_008,11207,0.5
CA_1,HOBBIES_1_008,11208,0.5
CA_1,HOBBIES_1_008,11209,0.5
CA_1,HOBBIES_1_008,11210,0.5
CA_1,HOBBIES_1_008,11211,0.5
CA_1,HOBBIES_1_008,11212,0.5
CA_1,HOBBIES_1_008,11213,0.5
CA_1,HOBBIES_1_008,11214,0.5
CA_1,HOBBIES_1_008,11215,0.5
CA_1,HOBBIES_1_008,11216,0.5
CA_1,HOBBIES_1_008,11217,0.5
CA_1,HOBBIES_1_008,11218,0.5
CA_1,HOBBIES_1_008,11219,0.5
CA_1,HOBBIES_1_008,11220,0.5
CA_1,HOBBIES_1_008,11221,0.5
CA_1,HOBBIES_1_008,11222,0.5
CA_1,HOBBIES_1_008,11223,0.5
CA_1,HOBBIES_1_008,11224,0.5
CA_1,HOBBIES_1_008,11225,0.5
CA_1,HOBBIES_1_008,11226,0.5
CA_1,HOBBIES_1_008,11227,0.5
CA_1,HOBBIES_1_008,11228,0.5
CA_1,HOBBIES_1_008,11229,0.5
CA_1,HOBBIES_1_008,11230,0.5
CA_1,HOBBIES_1_008,11231,0.5
CA_1,HOBBIES_1_008,11232,0.5
CA_1,HOBBIES_1_008,11233,0.5
CA_1,HOBBIES_1_008,11234,0.5
CA_1,HOBBIES_1_008,11235,0.5
CA_1,HOBBIES_1_008,11236,0.5
CA_1,HOBBIES_1_008,11237,0.5
CA_1,HOBBIES_1_008,11238,0.5
CA_1,HOBBIES_1_008,11239,0.5
CA_1,HOBBIES_1_008,11240,0.5
CA_1,HOBBIES_1_008,11241,0.5
CA_1,HOBBIES_1_008,11242,0.5
CA_1,HOBBIES_1_008,11243,0.5
CA_1,HOBBIES_1_008,11244,0.5
CA_1,HOBBIES_1_008,11245,0.5
CA_1,HOBBIES_1_008,11246,0.5
CA_1,HOBBIES_1_008,11247,0.5
CA_1,HOBBIES_1_008,11248,0.5
CA_1,HOBBIES_1_008,11249,0.5
CA_1,HOBBIES_1_008,11250,0.5
CA_1,HOBBIES_1_008,11251,0.5
CA_1,HOBBIES_1_008,11252,0.46
CA_1,HOBBIES_1_008,11301,0.46
CA_1,HOBBIES_1_008,11302,0.46
CA_1,HOBBIES_1_008,11303,0.46
CA_1,HOBBIES_1_008,11304,0.46
CA_1,HOBBIES_1_008,11305,0.46
CA_1,HOBBIES_1_008,11306,0.46
CA_1,HOBBIES_1_008,11307,0.46
CA_1,HOBBIES_1_008,11308,0.46
CA_1,HOBBIES_1_008,11309,0.46
CA_1,HOBBIES_1_008,11310,0.46
CA_1,HOBBIES_1_008,11311,0.46
CA_1,HOBBIES_1_008,11312,0.46
CA_1,HOBBIES_1_008,11313,0.46
CA_1,HOBBIES_1_008,11314,0.46
CA_1,HOBBIES_1_008,11315,0.46
CA_1,HOBBIES_1_008,11316,0.46
CA_1,HOBBIES_1_008,11317,0.46
CA_1,HOBBIES_1_008,11318,0.46
CA_1,HOBBIES_1_008,11319,0.46
CA_1,HOBBIES_1_008,11320,0.46
CA_1,HOBBIES_1_008,11321,0.46
CA_1,HOBBIES_1_008,11322,0.46
CA_1,HOBBIES_1_008,11323,0.46
CA_1,HOBBIES_1_008,11324,0.46
CA_1,HOBBIES_1_008,11325,0.46
CA_1,HOBBIES_1_008,11326,0.46
CA_1,HOBBIES_1_008,11327,0.46
CA_1,HOBBIES_1_008,11328,0.46
CA_1,HOBBIES_1_008,11329,0.46
CA_1,HOBBIES_1_008,11330,0.46
CA_1,HOBBIES_1_008,11331,0.46
CA_1,HOBBIES_1_008,11332,0.46
CA_1,HOBBIES_1_008,11333,0.46
CA_1,HOBBIES_1_008,11334,0.46
CA_1,HOBBIES_1_008,11335,0.46
CA_1,HOBBIES_1_008,11336,0.46
CA_1,HOBBIES_1_008,11337,0.46
CA_1,HOBBIES_1_008,11338,0.46
CA_1,HOBBIES_1_008,11339,0.46
CA_1,HOBBIES_1_008,11340,0.46
CA_1,HOBBIES_1_008,11341,0.46
CA_1,HOBBIES_1_008,11342,0.46
CA_1,HOBBIES_1_008,11343,0.46
CA_1,HOBBIES_1_008,11344,0.46
CA_1,HOBBIES_1_008,11345,0.46
CA_1,HOBBIES_1_008,11346,0.46
CA_1,HOBBIES_1_008,11347,0.46
CA_1,HOBBIES_1_008,11348,0.46
CA_1,HOBBIES_1_008,11349,0.46
CA_1,HOBBIES_1_008,11350,0.46
CA_1,HOBBIES_1_008,11351,0.46
CA_1,HOBBIES_1_008,11352,0.46
CA_1,HOBBIES_1_008,11353,0.46
CA_1,HOBBIES_1_008,11401,0.46
CA_1,HOBBIES_1_008,11402,0.46
CA_1,HOBBIES_1_008,11403,0.46
CA_1,HOBBIES_1_008,11404,0.46
CA_1,HOBBIES_1_008,11405,0.46
CA_1,HOBBIES_1_008,11406,0.46
CA_1,HOBBIES_1_008,11407,0.46
CA_1,HOBBIES_1_008,11408,0.46
CA_1,HOBBIES_1_008,11409,0.46
CA_1,HOBBIES_1_008,11410,0.46
CA_1,HOBBIES_1_008,11411,0.46
CA_1,HOBBIES_1_008,11412,0.46
CA_1,HOBBIES_1_008,11413,0.46
CA_1,HOBBIES_1_008,11414,0.46
CA_1,HOBBIES_1_008,11415,0.46
CA_1,HOBBIES_1_008,11416,0.46
CA_1,HOBBIES_1_008,11417,0.46
CA_1,HOBBIES_1_008,11418,0.46
CA_1,HOBBIES_1_008,11419,0.46
CA_1,HOBBIES_1_008,11420,0.46
CA_1,HOBBIES_1_008,11421,0.46
CA_1,HOBBIES_1_008,11422,0.46
CA_1,HOBBIES_1_008,11423,0.46
CA_1,HOBBIES_1_008,11424,0.46
CA_1,HOBBIES_1_008,11425,0.46
CA_1,HOBBIES_1_008,11426,0.46
CA_1,HOBBIES_1_008,11427,0.46
CA_1,HOBBIES_1_008,11428,0.46
CA_1,HOBBIES_1_008,11429,0.46
CA_1,HOBBIES_1_008,11430,0.46
CA_1,HOBBIES_1_008,11431,0.46
CA_1,HOBBIES_1_008,11432,0.46
CA_1,HOBBIES_1_008,11433,0.46
CA_1,HOBBIES_1_008,11434,0.46
CA_1,HOBBIES_1_008,11435,0.46
CA_1,HOBBIES_1_008,11436,0.46
CA_1,HOBBIES_1_008,11437,0.46
CA_1,HOBBIES_1_008,11438,0.46
CA_1,HOBBIES_1_008,11439,0.46
CA_1,HOBBIES_1_008,11440,0.46
CA_1,HOBBIES_1_008,11441,0.46
CA_1,HOBBIES_1_008,11442,0.46
CA_1,HOBBIES_1_008,11443,0.46
CA_1,HOBBIES_1_008,11444,0.46
CA_1,HOBBIES_1_008,11445,0.46
CA_1,HOBBIES_1_008,11446,0.46
CA_1,HOBBIES_1_008,11447,0.46
CA_1,HOBBIES_1_008,11448,0.46
CA_1,HOBBIES_1_008,11449,0.46
CA_1,HOBBIES_1_008,11450,0.46
CA_1,HOBBIES_1_008,11451,0.46
CA_1,HOBBIES_1_008,11452,0.46
CA_1,HOBBIES_1_008,11501,0.46
CA_1,HOBBIES_1_008,11502,0.46
CA_1,HOBBIES_1_008,11503,0.46
CA_1,HOBBIES_1_008,11504,0.46
CA_1,HOBBIES_1_008,11505,0.46
CA_1,HOBBIES_1_008,11506,0.46
CA_1,HOBBIES_1_008,11507,0.46
CA_1,HOBBIES_1_008,11508,0.46
CA_1,HOBBIES_1_008,11509,0.46
CA_1,HOBBIES_1_008,11510,0.46
CA_1,HOBBIES_1_008,11511,0.46
CA_1,HOBBIES_1_008,11512,0.48
CA_1,HOBBIES_1_008,11513,0.48
CA_1,HOBBIES_1_008,11514,0.48
CA_1,HOBBIES_1_008,11515,0.48
CA_1,HOBBIES_1_008,11516,0.48
CA_1,HOBBIES_1_008,11517,0.48
CA_1,HOBBIES_1_008,11518,0.48
CA_1,HOBBIES_1_008,11519,0.48
CA_1,HOBBIES_1_008,11520,0.48
CA_1,HOBBIES_1_008,11521,0.48
CA_1,HOBBIES_1_008,11522,0.48
CA_1,HOBBIES_1_008,11523,0.48
CA_1,HOBBIES_1_008,11524,0.48
CA_1,HOBBIES_1_008,11525,0.48
CA_1,HOBBIES_1_008,11526,0.48
CA_1,HOBBIES_1_008,11527,0.48
CA_1,HOBBIES_1_008,11528,0.48
CA_1,HOBBIES_1_008,11529,0.48
CA_1,HOBBIES_1_008,11530,0.48
CA_1,HOBBIES_1_008,11531,0.48
CA_1,HOBBIES_1_008,11532,0.48
CA_1,HOBBIES_1_008,11533,0.48
CA_1,HOBBIES_1_008,11534,0.48
CA_1,HOBBIES_1_008,11535,0.48
CA_1,HOBBIES_1_008,11536,0.48
CA_1,HOBBIES_1_008,11537,0.48
CA_1,HOBBIES_1_008,11538,0.48
CA_1,HOBBIES_1_008,11539,0.48
CA_1,HOBBIES_1_008,11540,0.48
CA_1,HOBBIES_1_008,11541,0.48
CA_1,HOBBIES_1_008,11542,0.48
CA_1,HOBBIES_1_008,11543,0.48
CA_1,HOBBIES_1_008,11544,0.48
CA_1,HOBBIES_1_008,11545,0.48
CA_1,HOBBIES_1_008,11546,0.48
CA_1,HOBBIES_1_008,11547,0.48
CA_1,HOBBIES_1_008,11548,0.48
CA_1,HOBBIES_1_008,11549,0.48
CA_1,HOBBIES_1_008,11550,0.48
CA_1,HOBBIES_1_008,11551,0.48
CA_1,HOBBIES_1_008,11552,0.48
CA_1,HOBBIES_1_008,11601,0.48
CA_1,HOBBIES_1_008,11602,0.48
CA_1,HOBBIES_1_008,11603,0.48
CA_1,HOBBIES_1_008,11604,0.48
CA_1,HOBBIES_1_008,11605,0.48
CA_1,HOBBIES_1_008,11606,0.48
CA_1,HOBBIES_1_008,11607,0.48
CA_1,HOBBIES_1_008,11608,0.48
CA_1,HOBBIES_1_008,11609,0.48
CA_1,HOBBIES_1_008,11610,0.48
CA_1,HOBBIES_1_008,11611,0.48
CA_1,HOBBIES_1_008,11612,0.48
CA_1,HOBBIES_1_008,11613,0.48
CA_1,HOBBIES_1_008,11614,0.48
CA_1,HOBBIES_1_008,11615,0.48
CA_1,HOBBIES_1_008,11616,0.48
CA_1,HOBBIES_1_008,11617,0.48
CA_1,HOBBIES_1_008,11618,0.48
CA_1,HOBBIES_1_008,11619,0.48
CA_1,HOBBIES_1_008,11620,0.48
CA_1,HOBBIES_1_008,11621,0.48
CA_1,HOBBIES_1_009,11101,1.56
CA_1,HOBBIES_1_009,11102,1.56
CA_1,HOBBIES_1_009,11103,1.56
CA_1,HOBBIES_1_009,11104,1.56
CA_1,HOBBIES_1_009,11105,1.56
CA_1,HOBBIES_1_009,11106,1.56
CA_1,HOBBIES_1_009,11107,1.56
CA_1,HOBBIES_1_009,11108,1.77
CA_1,HOBBIES_1_009,11109,1.77
CA_1,HOBBIES_1_009,11110,1.77
CA_1,HOBBIES_1_009,11111,1.77
CA_1,HOBBIES_1_009,11112,1.77
CA_1,HOBBIES_1_009,11113,1.77
CA_1,HOBBIES_1_009,11114,1.77
CA_1,HOBBIES_1_009,11115,1.77
CA_1,HOBBIES_1_009,11116,1.77
CA_1,HOBBIES_1_009,11117,1.77
CA_1,HOBBIES_1_009,11118,1.77
CA_1,HOBBIES_1_009,11119,1.77
CA_1,HOBBIES_1_009,11120,1.77
CA_1,HOBBIES_1_009,11121,1.77
CA_1,HOBBIES_1_009,11122,1.77
CA_1,HOBBIES_1_009,11123,1.77
CA_1,HOBBIES_1_009,11124,1.77
CA_1,HOBBIES_1_009,11125,1.77
CA_1,HOBBIES_1_009,11126,1.77
CA_1,HOBBIES_1_009,11127,1.77
CA_1,HOBBIES_1_009,11128,1.77
CA_1,HOBBIES_1_009,11129,1.77
CA_1,HOBBIES_1_009,11130,1.77
CA_1,HOBBIES_1_009,11131,1.77
CA_1,HOBBIES_1_009,11132,1.77
CA_1,HOBBIES_1_009,11133,1.77
CA_1,HOBBIES_1_009,11134,1.77
CA_1,HOBBIES_1_009,11135,1.77
CA_1,HOBBIES_1_009,11136,1.77
CA_1,HOBBIES_1_009,11137,1.77
CA_1,HOBBIES_1_009,11138,1.77
CA_1,HOBBIES_1_009,11139,1.77
CA_1,HOBBIES_1_009,11140,1.77
CA_1,HOBBIES_1_009,11141,1.77
